name,name_en,size_cm,sweetness_brix,color,origin_en,origin,feature_en,feature,region,year,region_en
夏雪,Xiaxue,12.5,12,yellow,"Kaohsiung City, 2008",2008年高雄場育成,Both peel & pulp are orange yellow. Full of mango aroma.,,高雄,2008,Kaohsiung
愛文,Irwin,11,12.7,bright reddish orange,"Introduced from Florida, 1954",1954年美國引進,"The most popular breed. The Japanese call it the king of mango. If you see the black spot on the mango skin, it means the mango is completely ripe.",栽培面積最大，常見黑色斑點為炭疽病。果肉淡黃，纖維少，肉質細,美國,1954,"Florida, USA"
金興,Jinxing,17,14.1,red,"Tainan,1996",,Best at 70%-80% ripe,,台南縣南化鄉,1996,Tainan
土芒果,Tu,8.5,14.9,green,"Introduced by the Dutch,1623-1662",1623-1662年荷蘭人引進,Orange/yellow thick pulp. Sour/sweet taste.,果肉橙黃，酸甜且肉質粗，幼果可做情人果。,爪哇,1623-1662,"Java, Indonesia"
玉文,Yuwen,12.5,15,yellowish red,"Tainan, 1954",1954年美國引進,Very little fiber & tender pulp,,台南玉井鄉,1954,Tainan
聖心,Sensation,11,15,dark red,"Introduced from the US, 1954",1954年美國引進,Red peel is shiny but thick. Almost no fiber. ,,美國,1954,USA
玉文6號,Yuwen,15,15.1,reddish yellow,"Yujing Dist., Tainan City,around 1980",1980年代左右台南市玉井區果農郭文忠,"Tender pulp, low fiber & not sour.",,台南市玉井區,1980,Tainan
凱特,Keitt,15,15.4,orange / yellow / green,"Introduced from the US, 1954",1954年美國引進,"Riped peel is orange/green, large spots, more fiber. Best at 70%-80% riped.",,南縣玉井鄉,1954,Tainan
海頓,Haden,11,15.4,dark red yellow,"Introduced from the US, 1954",1954年美國引進,Thick peel & great aroma. Slighly fibrous & thick pulp.,,美國,1954,USA
黑香,Hēi-xiāng,12.5,15.6,green,From Indonesia during the Japanese occupation (1912-1916),日治時期（1912-1916年）自印尼引進,Green peel stays green after ripening. Has the aroma of longan fruit,,印尼,1912,Indonesia
西施,Xi Shi,21,16,bright red,"Nanhua Dist., Tainan City, year unknown",年代不可考，台南市南化區果農育成,"Long shape, tender yellow pulp, & low fiber.",,台南市南化區,Unknown,Tainan
杉林 1 號,Cedar Forest #1,12.5,16.2,orange,"Shanlin Dist., Kaohsiung City, 1991",1991年由高雄縣杉林鄉果農林慶瑩先生在,"Tender, sweet and a little sour.",,高雄縣杉林鄉,1991,Kaohsiung
蜜雪,Michelle,11,17,peachy red,"Kaohsiung City, 2012",2012年高雄場育成,"Pink peel, aroma from mango's head, tender pulp & low fiber.",果皮呈桃紅色，果蒂處散發淡淡果香味，肉質細緻纖維少,高雄,2012,Kaohsiung
四季檨,Four seasons,14,17,pinkish yellow,"Chiayi County, 1981",1981年嘉義縣張銘顯以愛文和懷特芒果育成,"Lots of red juice, aroma from peel, stores well.",,嘉義縣,1981,Chiayi
水蜜桃芒果,Hong-long,12.5,17.3,orangish yellow,"Kaohsiung City, 1976",1976年高雄市荖濃地區果農發現,Head of mango has peaches' aroma. Tender pulp has milk's aroma. ,,高雄市荖濃,1976,Kaohsiung
金煌,Jinhuang,21,17.4,yellow,"Liouguei Dist., Kaohsiung City, 1976",1971年高雄市六龜區黃金煌先生育成,Tender pulp & best at 70%-80% riped.,,高雄市六龜區,1981,Kaohsiung
台農2號,"Tai Nong #2
",13.5,17.7,beige,"Fongshan Dist., Kaohsiung City, 1985",1985年高雄市鳳山熱帶園藝試驗分所育成,Tender pulp & very refreshing.,,高雄市鳳山,1985,Kaohsiung
慢愛文,Slow Irwin,11.5,18,reddish orange,"Liouguei Dist., Kaohsiung City, 1996",1996年高雄六龜的果農在果園的實生苗後代中無意發現,Tender pulp & very juicy. Tastes well when freezed after a few hours. ,,高雄縣六龜鄉,1996,Kaohsiung
四季芒果,Fortune,14,20,yellow,"Introduced from Japan, 1912",1912年由日本人引進台灣,All season mango. Very juicy and chewey. ,,泰國,1912,Thailand
玉林,Yulin,10.5,20.1,yellow,"Yujing Dist., Tainan City,around 1976",1976年左右，由台南縣玉井鄉溫姓果農所發現,Becomes golden yellow after ripening. ,,台南縣玉井鄉,1976,Tainan
金蜜,Golden Honey,9.5,21.3,yellow,"Introduced from the Philippines by farmers in Changhua County, 1971",1971年由彰化縣員林鎮果農自菲律賓引進，自行育成,"Riped mango's peel is golden yellow. Medium fiber, great aroma. ",成熟果實的外皮為金黃色，圓形果，纖維中等、風味佳、香氣濃,彰化縣,1971,Changhua
台中1號,Taichung #1,12.5,22.5,light reddish yellow,"Taichung District Agricultural Research Station, 2015",2015年台中農改場育成,"Mango pulp has coconut fragrance, low fiber and very chewy",果肉有椰奶香氣，纖維少，口感Q彈,台中,2015,Taichung
香水芒果,Perfume,8.5,25,reddish yellow,"Fongshan Dist., Kaohsiung City, 1985",1985年鳳山熱帶園藝試驗分所育成,Peel is yellow/pink with small spots. Less juice & long shelf life,果皮顏色為黃帶粉紅，果斑細小，果肉橙黃色，肉質細緻，汁少，較耐貯運,鳳山,1985,Kaohsiung